Income,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Customer_tenure_days,Customer_total_spend,Children,Education_Grade,Education_MasterGrade,Education_UnderGrade,Marital_Status_Living_alone,Marital_Status_Living_with
34209.45470692718,50.6145648312611,1.9875666074600356,2.261101243339254,0.5488454706927176,3.3854351687388986,6.495559502664299,0.014209591474245116,0.047957371225577264,53.149200710479576,328.2575488454707,119.1829484902309,1.1687388987566607,0.6589698046181173,0.13676731793960922,0.20426287744227353,0.0,1.0
72833.21168582376,48.53831417624521,1.8199233716475096,5.655172413793103,5.444444444444445,8.61111111111111,3.3831417624521074,0.009578544061302681,0.1475095785440613,58.85632183908046,354.191570881226,1229.0249042145595,0.46551724137931033,0.6015325670498084,0.3218390804597701,0.07662835249042145,0.0,1.0
70701.15864022663,50.524079320113316,1.8725212464589236,5.804532577903683,5.022662889518414,8.436260623229462,3.7195467422096318,0.0056657223796034,0.32294617563739375,58.92917847025496,373.8696883852691,1190.2266288951841,0.46175637393767704,0.5354107648725213,0.39943342776203966,0.06515580736543909,1.0,0.0
49157.32465753425,47.53972602739726,3.819178082191781,4.69041095890411,1.8821917808219177,5.561643835616438,6.336986301369863,0.0,0.1506849315068493,60.88219178082192,390.14794520547946,433.4876712328767,1.4136986301369863,0.09041095890410959,0.863013698630137,0.04657534246575343,0.021917808219178082,0.9780821917808219
36922.0623556582,48.046189376443415,2.48729792147806,2.6651270207852193,0.7944572748267898,3.579676674364896,6.568129330254042,0.011547344110854504,0.14087759815242495,55.45034642032333,339.3995381062356,156.95612009237874,1.2609699769053118,0.5057736720554272,0.3556581986143187,0.13856812933025403,1.0,0.0
